Year,Month,Day,Time,MachineID,ErrorID
2017,7,26,6:00:00,MID11450,error1
2017,8,22,22:00:00,MID11450,error2
2017,10,22,6:00:00,MID11450,error2
2017,10,24,6:00:00,MID11450,error1
2017,11,14,8:00:00,MID11450,error1
2017,1,5,6:00:00,MID11329,error5
2017,3,6,6:00:00,MID11329,error5
2017,4,21,6:00:00,MID11329,error2
2017,5,17,13:00:00,MID11329,error1
2017,6,4,6:00:00,MID11329,error5
2017,7,1,10:00:00,MID11329,error1
2017,7,4,6:00:00,MID11329,error2
2017,7,4,6:00:00,MID11329,error3
2017,7,10,15:00:00,MID11329,error3
2017,9,17,6:00:00,MID11329,error2
2017,9,17,6:00:00,MID11329,error3
2017,10,6,5:00:00,MID11329,error4
2017,10,17,6:00:00,MID11329,error5
2017,10,31,1:00:00,MID11329,error3
2017,4,10,6:00:00,MID11796,error2
2017,4,10,6:00:00,MID11796,error3
2017,4,25,6:00:00,MID11796,error1
2017,6,16,1:00:00,MID11796,error2
2017,8,23,6:00:00,MID11796,error1
2017,8,23,6:00:00,MID11796,error2
2017,8,23,6:00:00,MID11796,error3
2017,11,29,15:00:00,MID11796,error1
2017,1,27,6:00:00,MID11878,error4
2017,3,13,6:00:00,MID11878,error4
2017,3,28,6:00:00,MID11878,error1
2017,4,27,6:00:00,MID11878,error2
2017,4,27,6:00:00,MID11878,error3
2017,5,27,6:00:00,MID11878,error4
2017,6,11,6:00:00,MID11878,error2
2017,6,11,6:00:00,MID11878,error3
2017,7,11,6:00:00,MID11878,error4
2017,9,23,13:00:00,MID11878,error2
2017,10,9,6:00:00,MID11878,error2
2017,10,9,6:00:00,MID11878,error3
2017,11,23,6:00:00,MID11878,error4
2017,1,3,19:00:00,MID11930,error5
2017,1,11,6:00:00,MID11930,error2
2017,1,11,6:00:00,MID11930,error3
2017,4,26,6:00:00,MID11930,error4
2017,4,28,16:00:00,MID11930,error1
2017,5,25,19:00:00,MID11930,error1
2017,7,10,6:00:00,MID11930,error1
2017,8,24,6:00:00,MID11930,error2
2017,8,24,6:00:00,MID11930,error3
2017,9,28,14:00:00,MID11930,error2
2017,11,7,6:00:00,MID11930,error4
2017,11,22,6:00:00,MID11930,error2
2017,11,22,6:00:00,MID11930,error3
2017,11,29,3:00:00,MID11930,error2
2017,1,22,6:00:00,MID11273,error1
2017,2,6,6:00:00,MID11273,error5
2017,6,6,6:00:00,MID11273,error2
2017,6,6,6:00:00,MID11273,error3
2017,6,30,0:00:00,MID11273,error3
2017,8,19,18:00:00,MID11273,error1
2017,10,5,11:00:00,MID11273,error2
2017,10,19,6:00:00,MID11273,error5
2017,11,28,18:00:00,MID11273,error5
2017,2,8,5:00:00,MID11706,error1
2017,3,18,6:00:00,MID11706,error1
2017,5,2,6:00:00,MID11706,error2
2017,5,2,6:00:00,MID11706,error3
2017,7,1,6:00:00,MID11706,error1
2017,7,21,1:00:00,MID11706,error1
2017,9,14,6:00:00,MID11706,error1
2017,9,24,5:00:00,MID11706,error3
2017,11,13,6:00:00,MID11706,error1
2017,11,16,6:00:00,MID11706,error2
2017,1,16,6:00:00,MID11707,error1
2017,4,2,20:00:00,MID11707,error2
2017,8,29,6:00:00,MID11707,error2
2017,8,29,6:00:00,MID11707,error3
2017,10,4,6:00:00,MID11707,error4
2017,10,13,6:00:00,MID11707,error2
2017,10,13,6:00:00,MID11707,error3
2017,10,20,1:00:00,MID11707,error1
2017,1,5,8:00:00,MID11219,error2
2017,1,7,18:00:00,MID11219,error2
2017,2,3,6:00:00,MID11219,error5
2017,2,26,19:00:00,MID11219,error1
2017,4,19,6:00:00,MID11219,error5
2017,6,18,6:00:00,MID11219,error5
2017,8,17,6:00:00,MID11219,error1
2017,10,1,6:00:00,MID11219,error5
2017,11,6,15:00:00,MID11219,error2
2017,11,30,13:00:00,MID11219,error2
2017,2,12,6:00:00,MID11554,error2
2017,2,12,6:00:00,MID11554,error3
2017,4,28,6:00:00,MID11554,error2
2017,4,28,6:00:00,MID11554,error3
2017,6,10,16:00:00,MID11554,error3
2017,6,27,6:00:00,MID11554,error2
2017,6,27,6:00:00,MID11554,error3
2017,7,18,15:00:00,MID11554,error4
2017,8,11,6:00:00,MID11554,error1
2017,10,17,18:00:00,MID11554,error2
2017,11,12,18:00:00,MID11554,error1
2017,11,24,6:00:00,MID11554,error2
2017,11,24,6:00:00,MID11554,error3
2017,2,28,6:00:00,MID11662,error2
2017,2,28,6:00:00,MID11662,error3
2017,3,30,6:00:00,MID11662,error2
2017,3,30,6:00:00,MID11662,error3
2017,6,13,6:00:00,MID11662,error2
2017,6,13,6:00:00,MID11662,error3
2017,9,11,6:00:00,MID11662,error2
2017,9,11,6:00:00,MID11662,error3
2017,10,2,2:00:00,MID11662,error2
2017,11,10,6:00:00,MID11662,error1
2017,2,1,20:00:00,MID11130,error2
2017,3,15,6:00:00,MID11130,error5
2017,3,30,6:00:00,MID11130,error1
2017,4,12,5:00:00,MID11130,error1
2017,6,13,6:00:00,MID11130,error2
2017,6,13,6:00:00,MID11130,error3
2017,8,12,6:00:00,MID11130,error5
2017,8,15,20:00:00,MID11130,error2
2017,9,8,0:00:00,MID11130,error4
2017,9,11,6:00:00,MID11130,error1
2017,10,4,18:00:00,MID11130,error2
2017,11,25,6:00:00,MID11130,error2
2017,11,25,6:00:00,MID11130,error3
2017,1,23,21:00:00,MID11604,error1
2017,2,8,12:00:00,MID11604,error1
2017,2,27,7:00:00,MID11604,error1
2017,4,23,3:00:00,MID11604,error1
2017,6,12,6:00:00,MID11604,error2
2017,6,12,6:00:00,MID11604,error3
2017,6,27,6:00:00,MID11604,error1
2017,7,20,19:00:00,MID11604,error4
2017,8,11,6:00:00,MID11604,error1
2017,8,26,6:00:00,MID11604,error2
2017,8,26,6:00:00,MID11604,error3
2017,9,29,2:00:00,MID11604,error2
2017,1,30,6:00:00,MID11663,error2
2017,1,30,6:00:00,MID11663,error3
2017,4,30,6:00:00,MID11663,error2
2017,4,30,6:00:00,MID11663,error3
2017,6,14,6:00:00,MID11663,error2
2017,6,14,6:00:00,MID11663,error3
2017,6,18,16:00:00,MID11663,error1
2017,8,13,6:00:00,MID11663,error2
2017,8,13,6:00:00,MID11663,error3
2017,10,12,6:00:00,MID11663,error2
2017,10,12,6:00:00,MID11663,error3
2017,2,12,14:00:00,MID11171,error2
2017,2,25,6:00:00,MID11171,error2
2017,2,25,6:00:00,MID11171,error3
2017,2,25,6:00:00,MID11171,error5
2017,4,26,6:00:00,MID11171,error1
2017,7,10,6:00:00,MID11171,error1
2017,7,12,19:00:00,MID11171,error3
2017,8,24,6:00:00,MID11171,error5
2017,9,30,8:00:00,MID11171,error1
2017,10,8,6:00:00,MID11171,error5
2017,11,7,6:00:00,MID11171,error2
2017,11,7,6:00:00,MID11171,error3
2017,7,10,17:00:00,MID11451,error1
2017,8,18,10:00:00,MID11451,error2
2017,11,14,6:00:00,MID11451,error1
2017,1,13,20:00:00,MID11931,error1
2017,1,20,23:00:00,MID11931,error2
2017,1,30,9:00:00,MID11931,error2
2017,4,9,6:00:00,MID11931,error2
2017,4,9,6:00:00,MID11931,error3
2017,5,25,7:00:00,MID11931,error3
2017,6,8,6:00:00,MID11931,error1
2017,6,23,6:00:00,MID11931,error2
2017,6,23,6:00:00,MID11931,error3
2017,8,7,6:00:00,MID11931,error1
2017,9,13,9:00:00,MID11931,error2
2017,11,5,6:00:00,MID11931,error1
2017,1,25,6:00:00,MID11555,error2
2017,1,25,6:00:00,MID11555,error3
2017,3,11,6:00:00,MID11555,error2
2017,3,11,6:00:00,MID11555,error3
2017,4,25,13:00:00,MID11555,error1
2017,7,9,6:00:00,MID11555,error1
2017,9,7,6:00:00,MID11555,error2
2017,9,7,6:00:00,MID11555,error3
2017,11,21,6:00:00,MID11555,error1
2017,1,19,6:00:00,MID11932,error1
2017,1,27,5:00:00,MID11932,error3
2017,4,4,6:00:00,MID11932,error1
2017,5,19,6:00:00,MID11932,error2
2017,5,19,6:00:00,MID11932,error3
2017,8,7,1:00:00,MID11932,error3
2017,9,1,6:00:00,MID11932,error2
2017,9,1,6:00:00,MID11932,error3
2017,3,27,6:00:00,MID11751,error1
2017,4,1,12:00:00,MID11751,error2
2017,4,26,6:00:00,MID11751,error2
2017,4,26,6:00:00,MID11751,error3
2017,5,2,8:00:00,MID11751,error2
2017,8,24,6:00:00,MID11751,error2
2017,8,24,6:00:00,MID11751,error3
2017,9,23,6:00:00,MID11751,error2
2017,9,23,6:00:00,MID11751,error3
2017,3,7,6:00:00,MID11752,error4
2017,4,21,6:00:00,MID11752,error2
2017,4,21,6:00:00,MID11752,error3
2017,6,5,6:00:00,MID11752,error4
2017,8,4,6:00:00,MID11752,error2
2017,8,4,6:00:00,MID11752,error3
2017,8,19,6:00:00,MID11752,error4
2017,10,18,6:00:00,MID11752,error1
2017,11,2,6:00:00,MID11752,error4
2017,11,8,21:00:00,MID11752,error3
2017,2,10,6:00:00,MID11556,error1
2017,2,25,6:00:00,MID11556,error2
2017,2,25,6:00:00,MID11556,error3
2017,3,7,2:00:00,MID11556,error2
2017,3,27,6:00:00,MID11556,error2
2017,3,27,6:00:00,MID11556,error3
2017,4,11,6:00:00,MID11556,error4
2017,5,25,12:00:00,MID11556,error2
2017,6,25,6:00:00,MID11556,error2
2017,6,25,6:00:00,MID11556,error3
2017,7,10,6:00:00,MID11556,error4
2017,8,24,6:00:00,MID11556,error2
2017,8,24,6:00:00,MID11556,error3
2017,9,13,7:00:00,MID11556,error2
2017,9,29,10:00:00,MID11556,error2
2017,10,23,6:00:00,MID11556,error2
2017,10,23,6:00:00,MID11556,error3
2017,1,29,6:00:00,MID11988,error1
2017,2,28,6:00:00,MID11988,error2
2017,2,28,6:00:00,MID11988,error3
2017,4,14,6:00:00,MID11988,error2
2017,4,14,6:00:00,MID11988,error3
2017,5,14,6:00:00,MID11988,error2
2017,5,14,6:00:00,MID11988,error3
2017,6,5,12:00:00,MID11988,error3
2017,7,13,6:00:00,MID11988,error1
2017,10,26,6:00:00,MID11988,error1
2017,11,7,7:00:00,MID11988,error4
2017,1,27,20:00:00,MID11933,error3
2017,3,5,6:00:00,MID11933,error1
2017,7,3,6:00:00,MID11933,error2
2017,7,3,6:00:00,MID11933,error3
2017,8,2,6:00:00,MID11933,error1
2017,8,17,6:00:00,MID11933,error2
2017,8,17,6:00:00,MID11933,error3
2017,9,1,12:00:00,MID11933,error2
2017,10,7,1:00:00,MID11933,error1
2017,11,15,6:00:00,MID11933,error2
2017,11,15,6:00:00,MID11933,error3
2017,2,7,6:00:00,MID11172,error5
2017,3,16,23:00:00,MID11172,error2
2017,6,7,6:00:00,MID11172,error2
2017,6,7,6:00:00,MID11172,error3
2017,6,22,6:00:00,MID11172,error5
2017,8,21,6:00:00,MID11172,error1
2017,11,4,6:00:00,MID11172,error2
2017,11,4,6:00:00,MID11172,error3
2017,1,26,6:00:00,MID11557,error4
2017,3,11,3:00:00,MID11557,error2
2017,3,27,6:00:00,MID11557,error4
2017,6,25,6:00:00,MID11557,error1
2017,7,10,6:00:00,MID11557,error4
2017,8,9,6:00:00,MID11557,error2
2017,8,9,6:00:00,MID11557,error3
2017,9,8,6:00:00,MID11557,error4
2017,10,22,17:00:00,MID11557,error4
2017,11,6,14:00:00,MID11557,error1
2017,11,7,6:00:00,MID11557,error2
2017,11,7,6:00:00,MID11557,error3
2017,11,22,6:00:00,MID11557,error4
2017,2,1,6:00:00,MID11664,error2
2017,2,1,6:00:00,MID11664,error3
2017,3,18,6:00:00,MID11664,error2
2017,3,18,6:00:00,MID11664,error3
2017,4,26,21:00:00,MID11664,error3
2017,6,16,6:00:00,MID11664,error1
2017,6,16,6:00:00,MID11664,error2
2017,6,16,6:00:00,MID11664,error3
2017,8,4,9:00:00,MID11664,error1
2017,1,30,6:00:00,MID11131,error5
2017,2,16,9:00:00,MID11131,error1
2017,3,16,6:00:00,MID11131,error1
2017,5,30,6:00:00,MID11131,error5
2017,9,12,6:00:00,MID11131,error5
2017,9,19,21:00:00,MID11131,error3
2017,10,27,6:00:00,MID11131,error2
2017,10,27,6:00:00,MID11131,error3
2017,1,20,6:00:00,MID11041,error1
2017,4,2,8:00:00,MID11041,error2
2017,4,20,6:00:00,MID11041,error2
2017,4,20,6:00:00,MID11041,error3
2017,5,25,15:00:00,MID11041,error1
2017,6,6,13:00:00,MID11041,error1
2017,6,13,20:00:00,MID11041,error1
2017,6,14,7:00:00,MID11041,error1
2017,7,19,6:00:00,MID11041,error5
2017,9,2,6:00:00,MID11041,error5
2017,9,17,6:00:00,MID11041,error1
2017,10,17,6:00:00,MID11041,error5
2017,1,1,21:00:00,MID11797,error1
2017,2,11,13:00:00,MID11797,error4
2017,3,23,18:00:00,MID11797,error1
2017,4,6,6:00:00,MID11797,error2
2017,4,6,6:00:00,MID11797,error3
2017,5,6,6:00:00,MID11797,error1
2017,6,26,0:00:00,MID11797,error1
2017,9,3,6:00:00,MID11797,error1
2017,11,17,6:00:00,MID11797,error2
2017,11,17,6:00:00,MID11797,error3
2017,3,7,6:00:00,MID11989,error4
2017,4,3,1:00:00,MID11989,error1
2017,4,6,6:00:00,MID11989,error2
2017,4,6,6:00:00,MID11989,error3
2017,5,21,6:00:00,MID11989,error4
2017,6,20,6:00:00,MID11989,error1
2017,8,4,6:00:00,MID11989,error1
2017,9,3,6:00:00,MID11989,error4
2017,9,14,19:00:00,MID11989,error2
2017,11,2,6:00:00,MID11989,error4
2017,11,19,7:00:00,MID11989,error1
2017,1,25,6:00:00,MID11132,error5
2017,2,3,13:00:00,MID11132,error3
2017,2,9,6:00:00,MID11132,error2
2017,2,9,6:00:00,MID11132,error3
2017,3,10,19:00:00,MID11132,error4
2017,3,26,6:00:00,MID11132,error2
2017,3,26,6:00:00,MID11132,error3
2017,4,10,6:00:00,MID11132,error5
2017,5,10,6:00:00,MID11132,error2
2017,5,10,6:00:00,MID11132,error3
2017,5,19,14:00:00,MID11132,error5
2017,5,31,3:00:00,MID11132,error1
2017,6,9,6:00:00,MID11132,error5
2017,8,23,6:00:00,MID11132,error5
2017,11,6,6:00:00,MID11132,error5
2017,1,8,6:00:00,MID11419,error4
2017,3,24,6:00:00,MID11419,error4
2017,5,23,6:00:00,MID11419,error1
2017,5,25,20:00:00,MID11419,error4
2017,6,22,6:00:00,MID11419,error4
2017,7,3,18:00:00,MID11419,error2
2017,9,10,11:00:00,MID11419,error2
2017,9,29,4:00:00,MID11419,error2
2017,10,5,6:00:00,MID11419,error4
2017,10,20,6:00:00,MID11419,error1
2017,1,28,6:00:00,MID11042,error4
2017,2,12,6:00:00,MID11042,error5
2017,2,16,9:00:00,MID11042,error3
2017,3,14,6:00:00,MID11042,error2
2017,3,14,6:00:00,MID11042,error3
2017,4,28,6:00:00,MID11042,error1
2017,5,13,6:00:00,MID11042,error5
2017,6,12,6:00:00,MID11042,error4
2017,7,12,6:00:00,MID11042,error2
2017,7,12,6:00:00,MID11042,error3
2017,7,12,6:00:00,MID11042,error5
2017,7,27,6:00:00,MID11042,error4
2017,9,10,6:00:00,MID11042,error2
2017,9,10,6:00:00,MID11042,error3
2017,9,25,6:00:00,MID11042,error4
2017,11,9,6:00:00,MID11042,error2
2017,11,9,6:00:00,MID11042,error3
2017,11,24,6:00:00,MID11042,error5
2017,1,19,6:00:00,MID11420,error1
2017,2,18,6:00:00,MID11420,error4
2017,5,26,17:00:00,MID11420,error1
2017,7,18,6:00:00,MID11420,error2
2017,7,18,6:00:00,MID11420,error3
2017,8,4,11:00:00,MID11420,error5
2017,9,2,19:00:00,MID11420,error4
2017,9,16,6:00:00,MID11420,error4
2017,10,1,22:00:00,MID11420,error3
2017,10,9,19:00:00,MID11420,error4
2017,11,13,1:00:00,MID11420,error2
2017,1,13,1:00:00,MID11220,error2
2017,1,23,6:00:00,MID11220,error1
2017,4,26,16:00:00,MID11220,error2
2017,5,8,6:00:00,MID11220,error5
2017,6,22,6:00:00,MID11220,error5
2017,10,20,6:00:00,MID11220,error2
2017,10,20,6:00:00,MID11220,error3
2017,1,9,6:00:00,MID11934,error1
2017,2,4,11:00:00,MID11934,error1
2017,2,23,6:00:00,MID11934,error4
2017,4,24,6:00:00,MID11934,error1
2017,6,3,0:00:00,MID11934,error1
2017,6,29,13:00:00,MID11934,error1
2017,7,24,15:00:00,MID11934,error2
2017,8,7,6:00:00,MID11934,error4
2017,8,14,21:00:00,MID11934,error3
2017,8,17,8:00:00,MID11934,error3
2017,9,24,9:00:00,MID11934,error2
2017,10,6,6:00:00,MID11934,error1
2017,10,6,6:00:00,MID11934,error2
2017,10,6,6:00:00,MID11934,error3
2017,11,20,6:00:00,MID11934,error2
2017,11,20,6:00:00,MID11934,error3
2017,1,29,6:00:00,MID11221,error2
2017,1,29,6:00:00,MID11221,error3
2017,1,29,6:00:00,MID11221,error5
2017,2,13,6:00:00,MID11221,error1
2017,4,30,14:00:00,MID11221,error1
2017,5,29,6:00:00,MID11221,error2
2017,5,29,6:00:00,MID11221,error3
2017,6,14,12:00:00,MID11221,error5
2017,7,12,1:00:00,MID11221,error3
2017,8,13,11:00:00,MID11221,error1
2017,9,7,4:00:00,MID11221,error3
2017,9,13,5:00:00,MID11221,error2
2017,10,16,3:00:00,MID11221,error4
2017,10,26,6:00:00,MID11221,error1
2017,11,25,6:00:00,MID11221,error5
2017,11,26,6:00:00,MID11221,error1
2017,1,15,6:00:00,MID11990,error1
2017,1,30,6:00:00,MID11990,error2
2017,1,30,6:00:00,MID11990,error3
2017,2,11,0:00:00,MID11990,error4
2017,3,16,6:00:00,MID11990,error1
2017,5,15,6:00:00,MID11990,error2
2017,5,15,6:00:00,MID11990,error3
2017,7,29,6:00:00,MID11990,error1
2017,11,12,5:00:00,MID11990,error2
2017,1,16,6:00:00,MID11274,error5
2017,1,31,6:00:00,MID11274,error1
2017,2,4,13:00:00,MID11274,error3
2017,4,1,6:00:00,MID11274,error4
2017,5,1,6:00:00,MID11274,error5
2017,5,31,6:00:00,MID11274,error2
2017,5,31,6:00:00,MID11274,error3
2017,6,26,2:00:00,MID11274,error3
2017,8,14,6:00:00,MID11274,error2
2017,8,14,6:00:00,MID11274,error3
2017,9,28,6:00:00,MID11274,error5
2017,10,13,6:00:00,MID11274,error2
2017,10,13,6:00:00,MID11274,error3
2017,10,28,6:00:00,MID11274,error4
2017,11,12,6:00:00,MID11274,error1
2017,11,12,6:00:00,MID11274,error2
2017,11,12,6:00:00,MID11274,error3
2017,11,27,14:00:00,MID11274,error2
2017,1,3,6:00:00,MID11558,error4
2017,5,3,6:00:00,MID11558,error2
2017,5,3,6:00:00,MID11558,error3
2017,6,2,6:00:00,MID11558,error4
2017,7,2,6:00:00,MID11558,error2
2017,7,2,6:00:00,MID11558,error3
2017,7,17,6:00:00,MID11558,error4
2017,8,31,6:00:00,MID11558,error2
2017,8,31,6:00:00,MID11558,error3
2017,11,14,6:00:00,MID11558,error2
2017,11,14,6:00:00,MID11558,error3
2017,4,12,6:00:00,MID11935,error2
2017,4,12,6:00:00,MID11935,error3
2017,5,27,6:00:00,MID11935,error2
2017,5,27,6:00:00,MID11935,error3
2017,7,14,9:00:00,MID11935,error2
2017,8,20,19:00:00,MID11935,error3
2017,9,9,6:00:00,MID11935,error1
2017,11,8,6:00:00,MID11935,error2
2017,11,8,6:00:00,MID11935,error3
2017,2,15,6:00:00,MID11936,error2
2017,2,15,6:00:00,MID11936,error3
2017,4,6,10:00:00,MID11936,error4
2017,8,14,6:00:00,MID11936,error2
2017,8,14,6:00:00,MID11936,error3
2017,1,26,6:00:00,MID11937,error2
2017,1,26,6:00:00,MID11937,error3
2017,2,25,6:00:00,MID11937,error2
2017,2,25,6:00:00,MID11937,error3
2017,4,5,6:00:00,MID11937,error3
2017,5,11,6:00:00,MID11937,error2
2017,5,11,6:00:00,MID11937,error3
2017,6,10,6:00:00,MID11937,error1
2017,6,22,19:00:00,MID11937,error2
2017,6,25,12:00:00,MID11937,error4
2017,9,8,6:00:00,MID11937,error2
2017,9,8,6:00:00,MID11937,error3
2017,10,26,5:00:00,MID11937,error3
2017,2,16,10:00:00,MID11330,error3
2017,3,11,6:00:00,MID11330,error5
2017,4,16,7:00:00,MID11330,error3
2017,5,25,6:00:00,MID11330,error5
2017,7,9,6:00:00,MID11330,error2
2017,7,9,6:00:00,MID11330,error3
2017,1,20,6:00:00,MID11798,error2
2017,1,20,6:00:00,MID11798,error3
2017,3,6,6:00:00,MID11798,error2
2017,3,6,6:00:00,MID11798,error3
2017,3,12,10:00:00,MID11798,error3
2017,3,21,6:00:00,MID11798,error4
2017,4,5,6:00:00,MID11798,error1
2017,7,4,6:00:00,MID11798,error4
2017,8,21,14:00:00,MID11798,error1
2017,9,2,6:00:00,MID11798,error4
2017,9,17,6:00:00,MID11798,error2
2017,9,17,6:00:00,MID11798,error3
2017,1,11,6:00:00,MID11173,error5
2017,3,12,6:00:00,MID11173,error1
2017,3,12,6:00:00,MID11173,error2
2017,3,12,6:00:00,MID11173,error3
2017,4,26,6:00:00,MID11173,error5
2017,5,24,4:00:00,MID11173,error1
2017,6,10,6:00:00,MID11173,error4
2017,6,10,6:00:00,MID11173,error5
2017,7,8,19:00:00,MID11173,error1
2017,7,25,6:00:00,MID11173,error5
2017,9,8,6:00:00,MID11173,error4
2017,9,23,6:00:00,MID11173,error2
2017,9,23,6:00:00,MID11173,error3
2017,10,23,6:00:00,MID11173,error2
2017,10,23,6:00:00,MID11173,error3
2017,11,7,6:00:00,MID11173,error5
2017,1,14,6:00:00,MID11133,error1
2017,1,14,6:00:00,MID11133,error5
2017,1,16,14:00:00,MID11133,error1
2017,2,5,19:00:00,MID11133,error1
2017,3,15,6:00:00,MID11133,error4
2017,4,14,6:00:00,MID11133,error5
2017,4,29,8:00:00,MID11133,error3
2017,6,12,20:00:00,MID11133,error2
2017,6,13,6:00:00,MID11133,error4
2017,7,16,12:00:00,MID11133,error3
2017,8,12,6:00:00,MID11133,error5
2017,9,26,6:00:00,MID11133,error2
2017,9,26,6:00:00,MID11133,error3
2017,11,10,6:00:00,MID11133,error1
2017,11,10,6:00:00,MID11133,error2
2017,11,10,6:00:00,MID11133,error3
2017,1,24,6:00:00,MID11082,error2
2017,1,24,6:00:00,MID11082,error3
2017,2,8,6:00:00,MID11082,error5
2017,2,23,6:00:00,MID11082,error2
2017,2,23,6:00:00,MID11082,error3
2017,4,9,6:00:00,MID11082,error1
2017,5,24,6:00:00,MID11082,error2
2017,5,24,6:00:00,MID11082,error3
2017,7,8,6:00:00,MID11082,error2
2017,7,8,6:00:00,MID11082,error3
2017,7,23,6:00:00,MID11082,error5
2017,8,22,6:00:00,MID11082,error2
2017,8,22,6:00:00,MID11082,error3
2017,9,21,6:00:00,MID11082,error5
2017,10,26,8:00:00,MID11082,error3
2017,3,12,16:00:00,MID11511,error1
2017,6,30,12:00:00,MID11511,error1
2017,7,6,6:00:00,MID11511,error2
2017,7,6,6:00:00,MID11511,error3
2017,9,4,6:00:00,MID11511,error2
2017,9,4,6:00:00,MID11511,error3
2017,9,17,6:00:00,MID11511,error1
2017,9,26,15:00:00,MID11511,error1
2017,11,3,6:00:00,MID11511,error2
2017,11,3,6:00:00,MID11511,error3
2017,2,4,6:00:00,MID11605,error2
2017,2,4,6:00:00,MID11605,error3
2017,3,1,19:00:00,MID11605,error1
2017,6,4,6:00:00,MID11605,error2
2017,6,4,6:00:00,MID11605,error3
2017,8,18,6:00:00,MID11605,error2
2017,8,18,6:00:00,MID11605,error3
2017,10,2,6:00:00,MID11605,error1
2017,1,1,6:00:00,MID11708,error4
2017,1,16,6:00:00,MID11708,error2
2017,1,16,6:00:00,MID11708,error3
2017,1,20,14:00:00,MID11708,error1
2017,4,16,6:00:00,MID11708,error1
2017,5,1,6:00:00,MID11708,error2
2017,5,1,6:00:00,MID11708,error3
2017,5,16,6:00:00,MID11708,error4
2017,6,30,6:00:00,MID11708,error1
2017,7,30,6:00:00,MID11708,error2
2017,7,30,6:00:00,MID11708,error3
2017,9,13,6:00:00,MID11708,error4
2017,1,22,6:00:00,MID11275,error4
2017,2,21,6:00:00,MID11275,error2
2017,2,21,6:00:00,MID11275,error3
2017,3,23,6:00:00,MID11275,error1
2017,4,3,0:00:00,MID11275,error2
2017,4,7,6:00:00,MID11275,error5
2017,4,22,6:00:00,MID11275,error2
2017,4,22,6:00:00,MID11275,error3
2017,5,7,6:00:00,MID11275,error4
2017,6,6,6:00:00,MID11275,error1
2017,7,6,6:00:00,MID11275,error2
2017,7,6,6:00:00,MID11275,error3
2017,7,21,6:00:00,MID11275,error4
2017,8,17,5:00:00,MID11275,error1
2017,8,20,6:00:00,MID11275,error5
2017,10,19,6:00:00,MID11275,error1
2017,10,19,6:00:00,MID11275,error4
2017,4,30,6:00:00,MID11452,error2
2017,4,30,6:00:00,MID11452,error3
2017,6,14,6:00:00,MID11452,error2
2017,6,14,6:00:00,MID11452,error3
2017,9,27,6:00:00,MID11452,error2
2017,9,27,6:00:00,MID11452,error3
2017,10,12,6:00:00,MID11452,error1
2017,11,26,6:00:00,MID11452,error2
2017,11,26,6:00:00,MID11452,error3
2017,3,9,6:00:00,MID11559,error2
2017,3,9,6:00:00,MID11559,error3
2017,4,23,6:00:00,MID11559,error1
2017,8,21,6:00:00,MID11559,error2
2017,8,21,6:00:00,MID11559,error3
2017,9,20,6:00:00,MID11559,error1
2017,11,15,0:00:00,MID11559,error1
2017,1,23,13:00:00,MID11560,error3
2017,4,28,11:00:00,MID11560,error3
2017,6,7,15:00:00,MID11560,error4
2017,7,9,6:00:00,MID11560,error1
2017,8,3,2:00:00,MID11560,error3
2017,8,23,6:00:00,MID11560,error2
2017,8,23,6:00:00,MID11560,error3
2017,9,1,1:00:00,MID11560,error1
2017,9,22,6:00:00,MID11560,error1
2017,11,9,10:00:00,MID11560,error2
2017,3,4,22:00:00,MID11938,error2
2017,3,27,6:00:00,MID11938,error2
2017,3,27,6:00:00,MID11938,error3
2017,5,11,6:00:00,MID11938,error1
2017,5,11,6:00:00,MID11938,error2
2017,5,11,6:00:00,MID11938,error3
2017,6,25,6:00:00,MID11938,error2
2017,6,25,6:00:00,MID11938,error3
2017,7,13,8:00:00,MID11938,error3
2017,7,25,6:00:00,MID11938,error1
2017,3,1,6:00:00,MID11174,error2
2017,3,1,6:00:00,MID11174,error3
2017,3,16,6:00:00,MID11174,error5
2017,6,14,6:00:00,MID11174,error1
2017,6,14,6:00:00,MID11174,error5
2017,7,14,6:00:00,MID11174,error2
2017,7,14,6:00:00,MID11174,error3
2017,7,29,6:00:00,MID11174,error5
2017,11,10,14:00:00,MID11174,error1
2017,11,11,6:00:00,MID11174,error1
2017,11,26,6:00:00,MID11174,error5
2017,2,14,6:00:00,MID11043,error5
2017,5,15,6:00:00,MID11043,error2
2017,5,15,6:00:00,MID11043,error3
2017,7,29,6:00:00,MID11043,error5
2017,9,27,6:00:00,MID11043,error5
2017,2,1,6:00:00,MID11134,error2
2017,2,1,6:00:00,MID11134,error3
2017,3,3,6:00:00,MID11134,error5
2017,3,18,6:00:00,MID11134,error1
2017,4,17,6:00:00,MID11134,error5
2017,5,2,6:00:00,MID11134,error1
2017,6,5,15:00:00,MID11134,error1
2017,7,1,6:00:00,MID11134,error1
2017,8,10,10:00:00,MID11134,error1
2017,9,29,6:00:00,MID11134,error5
2017,10,15,6:00:00,MID11134,error3
